Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,3.0,5,C,13,0.1912260334639112,0.1367787620080372,8.374359130859375
vusani_s_structure_1,3.0,5,D,13,0.0024208180393742486,0.0053829913170386,8.374359130859375
vusani_s_structure_1,3.0,5,F,13,0.713167331973424,2.029142072593513,8.374359130859375
vusani_s_structure_1,3.0,5,G,13,0.7747731562820936,3.0314466077366844,8.374359130859375
vusani_s_structure_1,3.0,5,H,13,1.7447762799910205,1.1103976126511557,8.374359130859375
vusani_s_structure_1,3.0,5,A,14,0.026583456604677425,0.038372827839336376,6.767180681228638
vusani_s_structure_1,3.0,5,E,14,1.622298072344471,4.186251548146222,6.767180681228638
vusani_s_structure_1,3.0,5,B,14,0.2417641974320284,0.6858835600433777,6.767180681228638
vusani_s_structure_1,3.0,5,C,14,2.894893579923936,6.1069993708591985,6.767180681228638
vusani_s_structure_1,3.0,5,D,14,0.16712325677388465,0.30333224287188193,6.767180681228638
vusani_s_structure_1,3.0,5,F,14,0.45868691898903446,0.1496468158290331,6.767180681228638
vusani_s_structure_1,3.0,5,G,14,0.16322243658570457,0.04034908170760505,6.767180681228638
vusani_s_structure_1,3.0,5,H,14,0.07549446301795402,0.01066178120539129,6.767180681228638
vusani_s_structure_1,3.0,5,A,15,0.5801138913801146,1.8829956212729342,8.910905838012695
vusani_s_structure_1,3.0,5,E,15,1.785977569010031,0.2951409333559321,8.910905838012695
vusani_s_structure_1,3.0,5,B,15,0.2856616923464877,0.6858835600433777,8.910905838012695
vusani_s_structure_1,3.0,5,C,15,1.9029071267267905,4.051702823946117,8.910905838012695
vusani_s_structure_1,3.0,5,D,15,1.1528754528413871,2.684328480325995,8.910905838012695
vusani_s_structure_1,3.0,5,F,15,0.3555111509190289,0.5932413136592136,8.910905838012695
vusani_s_structure_1,3.0,5,G,15,0.2488019184606069,0.016510686208385167,8.910905838012695
vusani_s_structure_1,3.0,5,H,15,0.7747638154535104,0.05346507352445734,8.910905838012695
vusani_s_structure_1,3.0,5,A,16,0.8684514511332653,1.8829956212729342,9.370507955551147
vusani_s_structure_1,3.0,5,E,16,1.0341984162347522,1.512285840903181,9.370507955551147
vusani_s_structure_1,3.0,5,B,16,0.2735137243712562,0.6858835600433777,9.370507955551147
vusani_s_structure_1,3.0,5,C,16,2.3394473272852476,6.1069993708591985,9.370507955551147
vusani_s_structure_1,3.0,5,D,16,0.00021425295736741956,0.0053829913170386,9.370507955551147
vusani_s_structure_1,3.0,5,F,16,0.40877486678936703,1.0825222774108259,9.370507955551147
vusani_s_structure_1,3.0,5,G,16,2.1173695285889482,6.67721162643445,9.370507955551147
vusani_s_structure_1,3.0,5,H,16,0.1340521921947488,0.1145808194794178,9.370507955551147
vusani_s_structure_1,3.0,5,A,17,0.9259529407420918,1.8829956212729342,8.462808847427368
vusani_s_structure_1,3.0,5,E,17,2.519136867426936,0.08507535370940225,8.462808847427368
vusani_s_structure_1,3.0,5,B,17,0.18491773725744765,0.6858835600433777,8.462808847427368
vusani_s_structure_1,3.0,5,C,17,2.275845601140229,4.051702823946117,8.462808847427368
vusani_s_structure_1,3.0,5,D,17,0.0041348318173533155,0.0053829913170386,8.462808847427368
vusani_s_structure_1,3.0,5,F,17,0.2537517457358441,0.5932413136592136,8.462808847427368
vusani_s_structure_1,3.0,5,G,17,1.9343483516420092,0.016510686208385167,8.462808847427368
vusani_s_structure_1,3.0,5,H,17,1.2837997776766705,0.019108694277663207,8.462808847427368
vusani_s_structure_1,3.0,5,A,18,0.6890382554133552,1.8829956212729342,8.737799406051636
vusani_s_structure_1,3.0,5,E,18,0.024561760932566158,0.2502882732638757,8.737799406051636
vusani_s_structure_1,3.0,5,B,18,0.32037905607955625,0.6858835600433777,8.737799406051636
vusani_s_structure_1,3.0,5,C,18,3.187667436237911,6.1069993708591985,8.737799406051636
vusani_s_structure_1,3.0,5,D,18,0.20789487664041056,0.30333224287188193,8.737799406051636
vusani_s_structure_1,3.0,5,F,18,0.630150844360542,1.0825222774108259,8.737799406051636
vusani_s_structure_1,3.0,5,G,18,1.9416107918050556,4.57722590770772,8.737799406051636
vusani_s_structure_1,3.0,5,H,18,2.0515745247349257,0.6892069375029349,8.737799406051636
vusani_s_structure_1,3.0,5,A,19,0.06996545782569094,0.038372827839336376,8.389013528823853
vusani_s_structure_1,3.0,5,E,19,1.216811661637328,1.5867828607908203,8.389013528823853
vusani_s_structure_1,3.0,5,B,19,0.3192841301752364,0.17392441740228803,8.389013528823853
vusani_s_structure_1,3.0,5,C,19,0.12847847138622667,0.013040365115815217,8.389013528823853
vusani_s_structure_1,3.0,5,D,19,1.6196758443903194,2.684328480325995,8.389013528823853
vusani_s_structure_1,3.0,5,F,19,0.5158509024053811,1.0825222774108259,8.389013528823853
vusani_s_structure_1,3.0,5,G,19,2.0840566748015648,4.57722590770772,8.389013528823853
vusani_s_structure_1,3.0,5,H,19,1.4459075376138353,1.2536376942466183,8.389013528823853
vusani_s_structure_1,3.0,5,A,20,0.49482016528581696,1.8829956212729342,7.041242361068726
vusani_s_structure_1,3.0,5,E,20,1.6283207171779588,0.15244268134338856,7.041242361068726
vusani_s_structure_1,3.0,5,B,20,0.2756838236830369,0.17392441740228803,7.041242361068726
