Structure,Experiment,Dataset Size,Fold,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
chain_structure,4,55,4,A,7,0.0020477478993622643,0.00036370378508463613,4.005034923553467
chain_structure,4,55,4,B,7,0.004814568439774151,0.004132608481019265,4.005034923553467
chain_structure,4,55,4,C,7,0.029640095602781195,0.18484685603227163,4.005034923553467
chain_structure,4,55,5,A,7,0.011781806775900378,0.00036370378508463613,5.4360082149505615
chain_structure,4,55,5,B,7,0.0070399509872952366,0.001557798264373615,5.4360082149505615
chain_structure,4,55,5,C,7,0.0021620809447863015,0.0006734303202371728,5.4360082149505615
chain_structure,4,55,1,A,8,0.007619281242422858,0.007451804657336011,4.658815383911133
chain_structure,4,55,1,B,8,0.08082515180208898,0.2619862309726992,4.658815383911133
chain_structure,4,55,1,C,8,0.007059168704794243,0.18730144368853646,4.658815383911133
chain_structure,4,55,2,A,8,0.021971379603700117,0.002670570568492271,4.730454921722412
chain_structure,4,55,2,B,8,0.044794139241415724,0.2658189436090919,4.730454921722412
chain_structure,4,55,2,C,8,0.010372743486856762,0.0008260371668332711,4.730454921722412
chain_structure,4,55,3,A,8,0.001005689023082592,0.0028139831009851846,3.807025909423828
chain_structure,4,55,3,B,8,0.05797863615915223,0.2682097576960983,3.807025909423828
chain_structure,4,55,3,C,8,0.03162967028013082,0.012641258482872137,3.807025909423828
chain_structure,4,55,4,A,8,0.023706906525174515,0.0028139831009851846,5.2452661991119385
chain_structure,4,55,4,B,8,0.0780681929121075,0.2759253355122768,5.2452661991119385
chain_structure,4,55,4,C,8,0.00865963467559646,0.048549089538143235,5.2452661991119385
chain_structure,4,55,5,A,8,0.0019943818525277393,0.00036370378508463613,4.280384540557861
chain_structure,4,55,5,B,8,0.09053057075200016,0.26072103532075364,4.280384540557861
chain_structure,4,55,5,C,8,0.010071605085739161,0.016244182232963103,4.280384540557861
chain_structure,4,55,1,A,9,0.023401583597688944,0.007451804657336011,5.3709423542022705
chain_structure,4,55,1,B,9,0.0003985485642141267,6.764448289356684e-05,5.3709423542022705
chain_structure,4,55,1,C,9,0.03225505335929823,0.016244182232963103,5.3709423542022705
chain_structure,4,55,2,A,9,0.0011386623094748992,0.0028139831009851846,4.270825624465942
chain_structure,4,55,2,B,9,0.0008902375003558595,0.000394221992729628,4.270825624465942
chain_structure,4,55,2,C,9,1.8956066413009504e-05,0.006557506450317217,4.270825624465942
chain_structure,4,55,3,A,9,0.029881590102811023,0.007451804657336011,4.022177696228027
chain_structure,4,55,3,B,9,0.009858681008463778,6.764448289356684e-05,4.022177696228027
chain_structure,4,55,3,C,9,0.08614778889236005,0.19799390946455847,4.022177696228027
chain_structure,4,55,4,A,9,0.043276908118665816,0.03361035032379674,5.6987457275390625
chain_structure,4,55,4,B,9,0.0006791225915680245,0.0010290323008686104,5.6987457275390625
chain_structure,4,55,4,C,9,0.006190507101557056,0.005559207182410432,5.6987457275390625
chain_structure,4,55,5,A,9,0.0009708794470700173,0.00036370378508463613,3.6362361907958984
chain_structure,4,55,5,B,9,0.050626714449348145,0.2615411748486729,3.6362361907958984
chain_structure,4,55,5,C,9,0.12267261729070567,0.005559207182410432,3.6362361907958984
chain_structure,4,55,1,A,10,0.018186499874055115,0.002670570568492271,4.086361646652222
chain_structure,4,55,1,B,10,0.010423569156792385,0.022929593874781176,4.086361646652222
chain_structure,4,55,1,C,10,0.04849131569142455,0.1921242249527219,4.086361646652222
chain_structure,4,55,2,A,10,0.007241753745447992,0.007900720598744894,5.9736998081207275
chain_structure,4,55,2,B,10,0.00448182908395036,0.0019862541392683844,5.9736998081207275
chain_structure,4,55,2,C,10,0.10044677730321708,0.18510529598115044,5.9736998081207275
chain_structure,4,55,3,A,10,0.0004814191498213865,0.0002487359291480501,4.335010290145874
chain_structure,4,55,3,B,10,0.029299580746837427,0.018040050146197976,4.335010290145874
chain_structure,4,55,3,C,10,0.027147537464824723,0.18510529598115044,4.335010290145874
chain_structure,4,55,4,A,10,9.708800871249292e-05,0.002670570568492271,4.865490198135376
chain_structure,4,55,4,B,10,0.04968996507826966,0.001069336038436391,4.865490198135376
chain_structure,4,55,4,C,10,0.04027673307639866,0.18741310193401028,4.865490198135376
chain_structure,4,55,5,A,10,0.0075391764694418065,0.002670570568492271,4.195923089981079
chain_structure,4,55,5,B,10,0.008876834565708779,0.02249791284307058,4.195923089981079
chain_structure,4,55,5,C,10,0.0008890980282901962,0.18484713703584088,4.195923089981079
chain_structure,4,55,1,A,11,1.6242224529876542e-06,0.0028139831009851846,3.757542371749878
chain_structure,4,55,1,B,11,0.03698861431057514,0.27613044174362766,3.757542371749878
chain_structure,4,55,1,C,11,0.03809327690641585,0.1849310215933125,3.757542371749878
chain_structure,4,55,2,A,11,9.408442591432066e-06,0.00036370378508463613,4.447030067443848
chain_structure,4,55,2,B,11,0.10312086892114791,0.2621628623805219,4.447030067443848
chain_structure,4,55,2,C,11,0.02872061074399285,0.19493271629258657,4.447030067443848
chain_structure,4,55,3,A,11,0.003823208724348201,0.007451804657336011,3.8753437995910645
chain_structure,4,55,3,B,11,0.059734622932316926,0.26069780812312315,3.8753437995910645
chain_structure,4,55,3,C,11,0.03492644904543226,0.20125562698802393,3.8753437995910645
chain_structure,4,55,4,A,11,0.0027068827003004226,0.0002487359291480501,4.724687099456787
chain_structure,4,55,4,B,11,0.04515307693550903,0.2637739548704745,4.724687099456787
chain_structure,4,55,4,C,11,0.049504382083575306,0.18741310193401028,4.724687099456787
chain_structure,4,55,5,A,11,0.003974334552242248,0.00036370378508463613,3.6076090335845947
chain_structure,4,55,5,B,11,0.039049533502474164,0.2621628623805219,3.6076090335845947
chain_structure,4,55,5,C,11,0.023811696185802155,0.18595930972696265,3.6076090335845947
chain_structure,4,55,1,A,12,0.001819838603358201,0.0028139831009851846,4.283918380737305
chain_structure,4,55,1,B,12,0.06957814606581691,0.026760999419171854,4.283918380737305
